"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"65","@DigitalCantina Ack, that sucks Andrew. Get better. The flu this year is a beast. Don't underestimate it.",FALSE,0,"DigitalCantina",2018-03-07 20:19:05,FALSE,"971480024292450304","971480376165257217","315349283","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Charlie_Athanas",0,FALSE,FALSE,NA,NA
"66","Situation Update: Summary of Weekly FluView Report | Seasonal Influenza (Flu) | CDC https://t.co/8EZZxvyUSQ via @CDCgov",FALSE,0,NA,2018-03-07 20:18:54,FALSE,NA,"971480329721667584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theTampaDoctor",0,FALSE,FALSE,NA,NA
"67","Found some cold and flu meds still feel like hell but... I think I'll make it through training now. At the very lea… https://t.co/96x3qk5qr6",FALSE,0,NA,2018-03-07 20:18:49,TRUE,NA,"971480307487723521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sam_Kenpo",0,FALSE,FALSE,NA,NA
"68","Well after 2 kids throwing up Monday, I have to flu myself. Stomach really hurts, hoping i’m not going to throw up..",FALSE,0,NA,2018-03-07 20:18:48,FALSE,NA,"971480302974586880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","modelsims4",0,FALSE,FALSE,NA,NA
"69","Nope we have been sleeping in separate rooms....flu in summer is horrible https://t.co/zraUMOeRVX",FALSE,0,NA,2018-03-07 20:18:45,FALSE,NA,"971480292358844419",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lyttoyah",0,FALSE,FALSE,NA,NA
"70","@sevenbarrows @unibet @itvracing @Racing_UK @pasport Fuck of hendo you Bent cunt,I hope ALTIOR gets flu",FALSE,0,"sevenbarrows",2018-03-07 20:18:34,FALSE,"971443680845365249","971480246150156290","4257578578","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wewantnotd01",0,FALSE,FALSE,NA,NA
"71","Isn’t it great when you book a week off work and you’re stuck in bed with the flu<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+00B0>",FALSE,0,NA,2018-03-07 20:18:33,FALSE,NA,"971480240882094086",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RebeccaCalth1",0,FALSE,FALSE,NA,NA
"72","@JeffreyKlarik hi when can we #Episodes Season 5 in UK? At home with flu and NEED this.",FALSE,0,"JeffreyKlarik",2018-03-07 20:18:31,FALSE,NA,"971480232342499329","785996432603959296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marthakearney",0,FALSE,FALSE,NA,NA
"73","Day 60
Theme: Favorite Shoes

Had stomach flu for 5+ days so a bit of catching up. Had these for many years. Still… https://t.co/hRME5DfGpR",FALSE,0,"DigStic",2018-03-07 20:18:21,TRUE,"968913434745233409","971480190139404289","2420580992","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DigStic",0,FALSE,FALSE,NA,NA
"74","I have a midterm in a few hours. But I’ve caught a stomach bug or something that’s killing me.  Feels like today’s… https://t.co/oLKfBMsoPE",FALSE,1,NA,2018-03-07 20:18:14,TRUE,NA,"971480161647505408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jwayyedsquared",0,FALSE,FALSE,NA,NA
"75","One of my coworkers just told me I ""look great &amp; look like I lost some weight"" and I'm internally like, ""well I was… https://t.co/vgrxlKgtyM",FALSE,0,NA,2018-03-07 20:18:04,TRUE,NA,"971480121331863557",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_meeeg",0,FALSE,FALSE,NA,NA
"76","5 ingredients to avoid in cold and flu medicine https://t.co/GvyFDwYqsc via @WellandGoodNYC",FALSE,0,NA,2018-03-07 20:18:04,FALSE,NA,"971480119113060354",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","hazelspurr",0,FALSE,FALSE,NA,NA
"77","Antibiotics will do absolutely nothing for a cold, cough or the flu as they are viral infections - not bacterial.",FALSE,63,NA,2018-03-07 20:18:00,FALSE,NA,"971480102579077121",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Fact",26,FALSE,FALSE,NA,NA
"78","Should I Get the #Flu Shot? #CDC Data Raise Concerns

https://t.co/748exZ2QN1

#LearnTheRisk #vaccines https://t.co/nY7nxY5XpQ",FALSE,1,NA,2018-03-07 20:17:47,FALSE,NA,"971480047054938113",NA,"<a href=""http://facebook.com/burnayeva"" rel=""nofollow"">LotusOak</a>","LotusOak",2,FALSE,FALSE,NA,NA
"79","Current Status trying to get work done with fever and flu workin on me https://t.co/3vZRdTumYr",FALSE,3,NA,2018-03-07 20:17:41,FALSE,NA,"971480024292450304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DigitalCantina",0,FALSE,FALSE,NA,NA
"80","“what are you doing for spring break?” 

getting the flu I guess",FALSE,0,NA,2018-03-07 20:17:41,FALSE,NA,"971480022765719552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessielbrowning",0,FALSE,FALSE,NA,NA
"81","@Alan_Flu Plot twist",FALSE,1,"Alan_Flu",2018-03-07 20:17:15,FALSE,"971479791026176001","971479913197985792","144640870","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rodrigonmartins",0,FALSE,FALSE,NA,NA
"82","Is flu season on the decline? Experts hope so. https://t.co/DwS481gsJl https://t.co/nSGNj0PCGH",FALSE,0,NA,2018-03-07 20:17:08,FALSE,NA,"971479885112848391",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ACPressNLeonard",0,FALSE,FALSE,NA,NA
"83","Btw I’m sicker then fuck <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> like seriously probably have the flu",FALSE,0,NA,2018-03-07 20:16:44,FALSE,NA,"971479783728009216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emt0mbed",0,FALSE,FALSE,NA,NA
"84","Keep the flu from taking over your home with these easy steps.
https://t.co/fwx2vq9H5q",FALSE,0,NA,2018-03-07 20:16:06,FALSE,NA,"971479625049300992",NA,"<a href=""https://www.heyorca.com"" rel=""nofollow"">HeyOrca</a>","SunCleSer",0,FALSE,FALSE,NA,NA
"85","Gotta love being full of flu..... NOT! <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>",FALSE,0,NA,2018-03-07 20:16:03,FALSE,NA,"971479614420865024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealL8onT",0,FALSE,FALSE,NA,NA
"86","Did you get your flu shot? It's not too late! Visit #SixNations Gane Yohs Health Centre TOMORROW 4-7pm. No appt nec… https://t.co/oqitFKXHyv",FALSE,0,NA,2018-03-07 20:16:01,TRUE,NA,"971479603016544257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SixNationsEC",0,FALSE,FALSE,NA,NA
"87","@AccessBuses @thebevy Thank you for coming. Sorry I didn’t come &amp; chat Victoria. I was in but have the flu &amp; was minimising contact.",FALSE,0,"AccessBuses",2018-03-07 20:15:56,FALSE,"971391121627795457","971479584066670595","2819097304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sevenbeescafe",0,FALSE,FALSE,NA,NA
"88","The case for a universal #flu vaccine: https://t.co/TOXRxLkUOV",FALSE,1,NA,2018-03-07 20:15:32,FALSE,NA,"971479481864081409",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Prod2</a>","MedscapeNurses",0,FALSE,FALSE,NA,NA
"89","What up, I’m Aline, I’m 17, and i am legitimately dying of the flu",FALSE,0,NA,2018-03-07 20:15:27,FALSE,NA,"971479461110714368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhDeasil",0,FALSE,FALSE,NA,NA
"90","Why do people come out to public places when they know they have the flu.. man comes in and says he’s had it for a… https://t.co/A7x6Zz0yDO",FALSE,0,NA,2018-03-07 20:15:25,TRUE,NA,"971479451614810116",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","killaakatt",0,FALSE,FALSE,NA,NA
"91","Flu jab only worked in quarter of cases, new figures show  https://t.co/8c1yuZtlL3 via @telegraphnews",FALSE,0,NA,2018-03-07 20:15:19,FALSE,NA,"971479428067766272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bunnycakes64",0,FALSE,FALSE,NA,NA
"92","The truth about the #flushot: It may not always prevent #illness, but it will reduce risk of #death… https://t.co/8tXcuOfxWj",FALSE,0,NA,2018-03-07 20:15:17,TRUE,NA,"971479417800273920",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CarolinaFan1982",0,FALSE,FALSE,NA,NA
"93","When you’re home sick with the flu and you suddenly grow a black fluffy lump on your tummy https://t.co/LxDBdWXoLl",FALSE,1,NA,2018-03-07 20:15:09,FALSE,NA,"971479386082893824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silbuur",1,FALSE,FALSE,NA,NA
"94","Flu <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> did not take me out! Just a sign to rest and take it slow, cause honey girl, your going to need your strength! It’s getting close!!<ed><U+00A0><U+00BE><ed><U+00B4><U+0097>
<ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE,0,NA,2018-03-07 20:15:04,FALSE,NA,"971479366524837888",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ttiaj3",0,FALSE,FALSE,NA,NA
"95","DOJ Sues SNF Over Mandated Flu Shot, Citing Worker's Religious Rights https://t.co/Ffu3wmfbdu",FALSE,0,NA,2018-03-07 20:15:02,FALSE,NA,"971479357913890816",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","EthnicConflict",0,FALSE,FALSE,NA,NA
"96","Princess is a G<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> she got her flu shot. As soon as it went into her leg, I saw her pouting ready to cry until we sai… https://t.co/F6u8ihwylb",FALSE,0,NA,2018-03-07 20:14:59,TRUE,NA,"971479342575308800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ineti",0,FALSE,FALSE,NA,NA
"97","#Ukraine continues to experience high level of #flu activity. At least six region are at #epidemic stage. Three dea… https://t.co/qclWZ0kS4n",FALSE,0,NA,2018-03-07 20:14:41,TRUE,NA,"971479266583080960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","besthealthyou",0,FALSE,FALSE,NA,NA
"98","Third time I’ve had the flu since Christmas what’s going on<ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BE><ed><U+00B4><U+0092> #sickday",FALSE,0,NA,2018-03-07 20:14:04,FALSE,NA,"971479112291373056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mollybrady44",0,FALSE,FALSE,NA,NA
"99","Great news for those of us who question flu shot Melania Trump Bans White House Staff From Taking Flu Shot https://t.co/6tWJtk1D9O",FALSE,0,NA,2018-03-07 20:13:56,FALSE,NA,"971479079651303424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeePSw31",0,FALSE,FALSE,NA,NA
"100","I have the worst stomach flu in the history of mankind and my only entertainment has been @_CatPeterson and… https://t.co/iKpeSKtyNY",FALSE,5,NA,2018-03-07 20:13:43,TRUE,NA,"971479024991133697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pihlas_view",1,FALSE,FALSE,NA,NA
"101","I hope this nurse wins this battle. Would be a huge win for all health care workers who are forced into getting... https://t.co/qAHLw7EOlS",FALSE,0,NA,2018-03-07 20:13:41,FALSE,NA,"971479018917842945",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BalancedBodyChi",0,FALSE,FALSE,NA,NA
"102","Weather allergy: forever confusing you whether it’s an allergy or flu.",FALSE,0,NA,2018-03-07 20:13:35,FALSE,NA,"971478993747800064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexii_Dee",0,FALSE,FALSE,NA,NA
"103","man if i have the flu i wouldn’t even be upset about it",FALSE,0,NA,2018-03-07 20:13:31,FALSE,NA,"971478974164475904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uhhkarm",0,FALSE,FALSE,NA,NA
"104","@JxDokkan When the flu thinks it has you beat https://t.co/7tclc0JiX5",FALSE,2,"JxDokkan",2018-03-07 20:13:22,FALSE,"971471378695278592","971478938819223552","1202873940","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NortFX",1,FALSE,FALSE,NA,NA
"105","Flu season is over rite?",FALSE,0,NA,2018-03-07 20:13:15,FALSE,NA,"971478906179080193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iSupprT_Striprz",0,FALSE,FALSE,NA,NA
"106","@KayaJones I was down three days a few weeks ago.
Von Ryan's Express (1965) is a great flu movie!",FALSE,2,"KayaJones",2018-03-07 20:12:55,FALSE,"971476795714297857","971478822624288768","32626129","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Founderwords",0,FALSE,FALSE,NA,NA
"107","I wish this flu season would end. Everyone under the sun is sick right now.",FALSE,2,NA,2018-03-07 20:12:39,FALSE,NA,"971478757704810496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IllinoisActor",0,FALSE,FALSE,NA,NA
"108","@MapleleafCameo I only had a flu ones, about 15 years ago. Don't need to experience it a second time.",FALSE,1,"MapleleafCameo",2018-03-07 20:12:37,FALSE,"971478301419167744","971478748682969088","1701708288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mycopoftea",0,FALSE,FALSE,NA,NA
"109","Watch me wake up with a flu",FALSE,0,"Innuendorin",2018-03-07 20:12:19,FALSE,"971478398265712640","971478672581496832","64410454","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Innuendorin",0,FALSE,FALSE,NA,NA
"110","The Flu-dar. https://t.co/Bja4Oy6NIC #parenting",FALSE,0,NA,2018-03-07 20:12:15,FALSE,NA,"971478655003254786",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","mumsymidwife",0,FALSE,FALSE,NA,NA
"111","Regarding @NME no longer in print - my first one had a Sly and Robbie single with it. I had the flu. I was 9. Not a… https://t.co/p6Pzaz0sSh",FALSE,0,NA,2018-03-07 20:12:10,TRUE,NA,"971478635600384000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leightwinst",0,FALSE,FALSE,NA,NA
"112","Just popping in to say I’m alive,just have the new flu that’s been going around <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,2,NA,2018-03-07 20:12:05,FALSE,NA,"971478615434170370",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Smkennedy0007",0,FALSE,FALSE,NA,NA
"113","I had influenza A a month ago and now I have B, but my 500$ insurance wouldn’t cover generic Tamiflu because I had… https://t.co/oM2d9g9ix4",FALSE,1,NA,2018-03-07 20:11:32,TRUE,NA,"971478477106024449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BexleyDrive",0,FALSE,FALSE,NA,NA
"114","It's #cold &amp; flu season! https://t.co/6pgxCrhtu3 , TBM can help! #business Because #germs will be germs! #DFW,… https://t.co/iLfdkoxgXc",FALSE,0,NA,2018-03-07 20:11:28,TRUE,NA,"971478461029199873",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","TBM_Janitorial",0,FALSE,FALSE,NA,NA
"115","@chloe_trautman Alkaseltzer cold and flu liquid gels day/nighttime. Only thing that helped me.",FALSE,0,"chloe_trautman",2018-03-07 20:11:23,FALSE,"971468755044679685","971478439965446149","882726711825235968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdvoXan12",0,FALSE,FALSE,NA,NA
"116","@BarlowFans_x @GaryBarlow You are doing brilliant at 9 stone that amazing Toni it is not always easy have had 1st a… https://t.co/OmMjj83K6K",FALSE,1,"BarlowFans_x",2018-03-07 20:11:01,TRUE,"971474939290312705","971478347162275840","3986032042","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamanthaE151617",0,FALSE,FALSE,NA,NA
"117","On this day in 1963 https://t.co/1myXBtTPd7.played 1st home game since Dec 8th (snow ice) but lost 0-6 to Pwllheli… https://t.co/PMo17GBPQS",FALSE,0,NA,2018-03-07 20:11:01,TRUE,NA,"971478345945841665",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","westonisback",0,FALSE,FALSE,NA,NA
"118","Confirmed flu cases dropped again in Boone County last week: https://t.co/MkU0NdlEjf",FALSE,0,NA,2018-03-07 20:11:00,FALSE,NA,"971478341428510720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","939TheEagle",0,FALSE,FALSE,NA,NA
"119","@Mycopoftea Hugs for flu!
We had that a couple of months ago",FALSE,1,"Mycopoftea",2018-03-07 20:10:50,FALSE,"971475050900676608","971478301419167744","794509891","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MapleleafCameo",0,FALSE,FALSE,NA,NA
"120","Stuck in the bed with the flu on spring break.<ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",FALSE,0,NA,2018-03-07 20:10:47,FALSE,NA,"971478285195579402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Babelicouss",0,FALSE,FALSE,NA,NA
"121","Crowded Shelters and the Vicious Flu Brew Perfect Storm for the Homeless | https://t.co/cmShsa8wc6 #bioethics",FALSE,1,NA,2018-03-07 20:10:42,FALSE,NA,"971478267294347264",NA,"<a href=""http://www.bioethics.com/"" rel=""nofollow"">Bioethics.com</a>","bioethicsdotcom",0,FALSE,FALSE,NA,NA
"122","Sorry for inactive kinda have the flu but still going forward will try to get some art done <U+2764><U+FE0F>",FALSE,3,NA,2018-03-07 20:10:16,FALSE,NA,"971478155692331008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PenCDesigns",0,FALSE,FALSE,NA,NA
"123","Here is some great dietary advice good for all seasons, but perhaps particularly great during flu season.… https://t.co/wKwDJqq02p",FALSE,0,NA,2018-03-07 20:10:10,TRUE,NA,"971478131537309701",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","spaaquaelv",0,FALSE,FALSE,NA,NA
"124","Have you or anyone you know had the flu this season?  Finally the cases are declining but the flu season is still v… https://t.co/U8yzI5GIJo",FALSE,0,NA,2018-03-07 20:10:09,TRUE,NA,"971478128446070786",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BodySculptVIP",0,FALSE,FALSE,NA,NA
"125","Everyone at work probably thinks I have the stomach flu or something because I’ve been in the bathroom 30 times bec… https://t.co/9zjDreBmQj",FALSE,0,NA,2018-03-07 20:09:55,TRUE,NA,"971478068798861312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErinFialks",0,FALSE,FALSE,NA,NA
"126","MY BROTHER HAS THE FLU AND HE WAS COUGHING IN MY FACE A COUPLE DAYS AGO FML",FALSE,0,NA,2018-03-07 20:09:37,FALSE,NA,"971477993448030208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TapelessPear",0,FALSE,FALSE,NA,NA
"127","yhu ha.a this flu send help",FALSE,1,NA,2018-03-07 20:09:19,FALSE,NA,"971477916038172674",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lushovah",0,FALSE,FALSE,NA,NA
"128","@KayaJones HORSE feathers ...the MARX brothers ....you will laugh the Flu away ...er a 12 pack of PBR will also hel… https://t.co/qAqA58us86",FALSE,0,"KayaJones",2018-03-07 20:09:06,TRUE,"971476795714297857","971477863437340672","32626129","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","justthewool",0,FALSE,FALSE,NA,NA
"129","@CayleighElise Zycam or generic store brand. Supposedly shortens the flu/cold duration",FALSE,0,"CayleighElise",2018-03-07 20:09:05,FALSE,"971415441787768833","971477860035670016","894205602","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NathanJBunker",0,FALSE,FALSE,NA,NA
"130","Why we have no cure for common cold yet and symptom difference with Flu and Pneumonia https://t.co/4ejmwFSDjl https://t.co/UGTzCWPjhS",FALSE,0,NA,2018-03-07 20:09:04,FALSE,NA,"971477856881700865",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","myPoorBaba",0,FALSE,FALSE,NA,NA
"131","@_michelleb123 Girl, I fought of the plague this past week  (ie man flu) and today is the first day I feel clear en… https://t.co/8AB6QetjTl",FALSE,0,"_michelleb123",2018-03-07 20:08:50,TRUE,"971476234290057217","971477796869623808","2864246332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oms4Shanthi",0,FALSE,FALSE,NA,NA
"132","how shite is the flu!",FALSE,2,NA,2018-03-07 20:08:20,FALSE,NA,"971477671568867328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMickter",0,FALSE,FALSE,NA,NA
