REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
National,X,201740,40,15438,227,113,2.20236,1.4704,0.73196
National,X,201741,41,16440,245,95,2.06813,1.49027,0.577859
National,X,201742,42,17638,278,110,2.1998,1.57614,0.623653
National,X,201743,43,17816,332,130,2.59317,1.86349,0.729681
National,X,201744,44,19973,503,223,3.63491,2.5184,1.11651
National,X,201745,45,21168,681,242,4.36036,3.21712,1.14324
National,X,201746,46,23571,933,312,5.28191,3.95825,1.32366
National,X,201747,47,23210,1318,332,7.109,5.67859,1.43042
National,X,201748,48,26524,1508,412,7.23873,5.68542,1.55331
National,X,201749,49,27786,2176,511,9.67034,7.83128,1.83906
National,X,201750,50,34676,4416,794,15.0248,12.735,2.28977
National,X,201751,51,46043,8733,1633,22.5137,18.9671,3.54668
National,X,201752,52,53071,11390,1996,25.2228,21.4618,3.761
National,X,201801,1,58641,12180,2369,24.8103,20.7705,4.03984
National,X,201802,2,64708,14104,3003,26.4372,21.7964,4.64085
National,X,201803,3,62813,13291,3455,26.6601,21.1596,5.50045
National,X,201804,4,73797,14774,4856,26.6,20.0198,6.58021